报警时间,设备名称,测点,系统,数值,单位,报警类型
2018-12-13 11:58:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-13 11:48:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-13 10:38:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-13 12:58:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-13 12:48:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-13 09:38:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-13 10:58:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-13 09:48:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-13 08:38:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-13 07:58:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-13 06:48:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-13 05:38:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-14 11:58:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-14 11:48:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-14 10:38:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-14 12:58:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-14 12:48:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-14 09:38:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-14 10:58:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-14 09:48:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-14 08:38:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-14 07:58:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-14 06:48:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
2018-12-14 05:38:12,AVR电压控制选择,10CJA01DE001XA08_BOV,电气系统,51,,三级报警,
